"","Var1","Freq"
"1","Analgesia",7997
"2","Not Recieved",122929
"3","Not Recorded",13
"4","Vasoactive",102
"5","(Missing)",35418
